engine,freq_min,regime,spread_bps,fold_id,pair,side,entry_ts,exit_ts,z_entry,z_exit,bars_held,sessions_held,gross_log_pnl,cost_log,net_log_pnl,exit_reason,pair_beta,cost_log_per_pair_rt,n_legs,schema_version
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2018-12-03T07:30:00,2018-12-03T08:00:00,-3.504700504047725,-3.5839320637772993,2,0,-0.0015967198728281673,0.0011196994165729665,-0.0027164192894011336,stop,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2018-12-03T08:15:00,2018-12-03T09:45:00,-3.297173959548648,-2.08565018670724,6,0,0.0026389511294242496,0.0011196994165729665,0.001519251712851283,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2018-12-05T07:30:00,2018-12-05T09:45:00,2.404909386204401,2.1658940584577673,9,0,-0.002787798433415034,0.0011196994165729665,-0.003907497849988,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2018-12-13T07:30:00,2018-12-13T09:45:00,3.1998271236581237,0.9281790008144838,9,0,0.00822744751765514,0.0011196994165729665,0.0071077481010821736,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2018-12-27T08:15:00,2018-12-27T09:45:00,-2.0449837462176594,-2.0748729199475116,6,0,-0.0004260728670320013,0.0011196994165729665,-0.0015457722836049678,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-02T07:45:00,2019-01-02T09:45:00,-2.3182031836202195,-1.3393207915682859,8,0,0.0022392552677446,0.0011196994165729665,0.0011195558511716333,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-04T08:30:00,2019-01-04T09:45:00,-2.038797315301408,-3.1238619872518583,5,0,-0.003919017045513229,0.0011196994165729665,-0.005038716462086195,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-08T07:45:00,2019-01-08T09:45:00,-2.216858880408917,3.2235075626045613,8,0,0.02157416197238815,0.0011196994165729665,0.020454462555815185,mean_revert,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-01-09T07:30:00,2019-01-09T09:45:00,2.106508083801129,2.5406511785778347,9,0,-0.015504016623805406,0.0011196994165729665,-0.01662371604037837,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-17T07:30:00,2019-01-17T09:45:00,-2.7762886953296944,-1.5939595112982792,9,0,0.005832496558256128,0.0011196994165729665,0.004712797141683162,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-18T07:30:00,2019-01-18T09:45:00,-2.7740223657164558,-2.767133748441339,9,0,-0.012298817811093432,0.0011196994165729665,-0.0134185172276664,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-21T07:30:00,2019-01-21T09:45:00,-2.302257284018017,-1.5128459073922191,9,0,0.012011835167560658,0.0011196994165729665,0.010892135750987691,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-25T09:15:00,2019-01-25T09:45:00,-2.4240966942258435,-1.5640383159261664,2,0,0.008660811470581287,0.0011196994165729665,0.00754111205400832,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-01-28T07:45:00,2019-01-28T09:45:00,-2.4078560737259687,-1.6659094213428145,8,0,0.006685346493210176,0.0011196994165729665,0.0055656470766372096,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-02-01T08:15:00,2019-02-01T09:45:00,-2.054677009718917,-2.6704771394248192,6,0,-0.013839140462222677,0.0011196994165729665,-0.014958839878795644,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-02-04T07:45:00,2019-02-04T08:00:00,-3.090092871041915,-3.9537073496894446,1,0,-0.023222853915119135,0.0011196994165729665,-0.0243425533316921,stop,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-02-04T08:15:00,2019-02-04T09:45:00,-3.422114967007742,-2.9709277411094863,6,0,-0.007603891077248459,0.0011196994165729665,-0.008723590493821426,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-02-05T07:30:00,2019-02-05T09:45:00,-2.339542095792488,-2.2189920834702686,9,0,-0.02107268947405494,0.0011196994165729665,-0.022192388890627905,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-02-06T08:45:00,2019-02-06T09:45:00,-2.0571399743089245,-1.739808719093582,4,0,0.010716869545138952,0.0011196994165729665,0.009597170128565985,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-02-14T07:30:00,2019-02-14T09:45:00,2.021732543263181,2.866045200149112,9,0,-0.02368704843253111,0.0011196994165729665,-0.024806747849104076,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-03-05T07:30:00,2019-03-05T09:45:00,3.316634383460796,1.590458603642638,9,0,0.021283750690578085,0.0011196994165729665,0.02016405127400512,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-03-13T08:45:00,2019-03-13T09:45:00,-2.260822015082243,-2.0923137620008987,4,0,0.00010835970293632258,0.0011196994165729665,-0.001011339713636644,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-03-20T07:30:00,2019-03-20T09:45:00,-2.673579041492536,-3.151299788234692,9,0,-0.003999195244380971,0.0011196994165729665,-0.005118894660953937,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-03-22T09:00:00,2019-03-22T09:45:00,-2.141515004314425,-2.5201703033564917,3,0,-0.0038532288848962537,0.0011196994165729665,-0.00497292830146922,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-03-25T07:30:00,2019-03-25T09:45:00,-2.0931609390823604,-2.4309414529650746,9,0,-0.009850096401611719,0.0011196994165729665,-0.010969795818184686,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-03-28T08:15:00,2019-03-28T09:45:00,2.9276750667290155,3.2189003793755173,6,0,-0.008641069844318228,0.0011196994165729665,-0.009760769260891195,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-03-29T07:30:00,2019-03-29T09:45:00,2.955298549933329,1.809852615628901,9,0,0.01276806274086395,0.0011196994165729665,0.011648363324290983,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-04-10T07:45:00,2019-04-10T09:45:00,-2.253005004235441,-0.520676455559623,8,0,0.014934162704542064,0.0011196994165729665,0.013814463287969097,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-04-22T07:30:00,2019-04-22T09:45:00,-2.2962762226105973,-1.0374455631152648,9,0,0.007109242776695002,0.0011196994165729665,0.0059895433601220354,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-04-30T07:30:00,2019-04-30T07:45:00,-3.4482137006190166,-3.636987815718905,1,0,-0.007682598573859334,0.0011196994165729665,-0.008802297990432301,stop,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-04-30T08:00:00,2019-04-30T09:45:00,-3.479080412255194,-2.5824676389286627,7,0,-0.0005199652245977404,0.0011196994165729665,-0.001639664641170707,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-05-07T08:30:00,2019-05-07T09:45:00,-2.0143845195322787,-2.629166121742851,5,0,-0.01428531059863447,0.0011196994165729665,-0.015405010015207438,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-05-13T07:30:00,2019-05-13T09:45:00,-2.299419153510099,-3.0073077093350964,9,0,-0.028126416283442257,0.0011196994165729665,-0.029246115700015222,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-05-20T07:30:00,2019-05-20T09:45:00,2.441099221306008,2.320991183126791,9,0,-0.011761805109602008,0.0011196994165729665,-0.012881504526174975,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-05-29T07:30:00,2019-05-29T09:45:00,-2.149069754955364,-1.6112783570467428,9,0,0.005084349113270825,0.0011196994165729665,0.003964649696697859,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-06-04T07:30:00,2019-06-04T09:45:00,2.4775345927617374,2.0390536246578224,9,0,-0.0014824231535874866,0.0011196994165729665,-0.002602122570160453,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-06-13T07:30:00,2019-06-13T09:45:00,-2.166108082971097,-0.45611443734623974,9,0,0.01666489820401207,0.0011196994165729665,0.015545198787439101,mean_revert,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-06-17T07:30:00,2019-06-17T09:45:00,-2.486800987374081,-0.40162448022968017,9,0,0.022951019282518192,0.0011196994165729665,0.021831319865945227,mean_revert,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-06-18T09:15:00,2019-06-18T09:45:00,-2.122996572752293,-2.1131890131469944,2,0,-0.00048343998333955085,0.0011196994165729665,-0.0016031393999125173,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-06-19T07:30:00,2019-06-19T09:45:00,-2.1105010771715276,-2.3529546446804424,9,0,-0.012010704459430865,0.0011196994165729665,-0.013130403876003833,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-06-20T07:30:00,2019-06-20T09:45:00,-2.0872788203339567,-1.0584780052174214,9,0,0.016265653416768444,0.0011196994165729665,0.015145954000195477,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-06-25T07:30:00,2019-06-25T09:45:00,2.9135424431754733,1.09108222730624,9,0,0.016973533379705863,0.0011196994165729665,0.015853833963132898,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-06-26T07:45:00,2019-06-26T09:45:00,2.1434556066911545,2.1321377865067315,8,0,-0.006346152391357052,0.0011196994165729665,-0.007465851807930018,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-07-04T08:00:00,2019-07-04T09:45:00,2.0040173676908353,1.7692112844496966,7,0,-0.00014311411516931827,0.0011196994165729665,-0.0012628135317422848,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-08T07:30:00,2019-07-08T09:45:00,-2.281529245412109,-1.5287628098524502,9,0,0.009339339628154697,0.0011196994165729665,0.00821964021158173,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-07-16T09:15:00,2019-07-16T09:45:00,2.2898646531376126,0.3483344441800836,2,0,0.012583392571030583,0.0011196994165729665,0.011463693154457616,mean_revert,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-07-17T08:45:00,2019-07-17T09:45:00,2.0386973635918455,1.9942710354954287,4,0,-0.0004026214305961062,0.0011196994165729665,-0.0015223208471690727,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-19T07:30:00,2019-07-19T07:45:00,-3.5099755280540093,-3.549438732937203,1,0,-0.0016016141976957776,0.0011196994165729665,-0.002721313614268744,stop,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-19T08:00:00,2019-07-19T09:45:00,-3.2064163401862773,-1.9651064102518292,7,0,0.004186331634715934,0.0011196994165729665,0.003066632218142968,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-22T07:30:00,2019-07-22T09:45:00,-2.5144325974876947,-2.3124110718047866,9,0,-0.004818243460141147,0.0011196994165729665,-0.0059379428767141135,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-23T07:30:00,2019-07-23T09:45:00,-2.208798853413823,-1.9074403548987748,9,0,-0.0011149651762614177,0.0011196994165729665,-0.002234664592834384,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-24T08:15:00,2019-07-24T09:45:00,-2.0123353411235163,-1.77106858084875,6,0,0.0012407829751035493,0.0011196994165729665,0.0001210835585305828,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-25T07:30:00,2019-07-25T09:45:00,-2.29615519598925,-1.8459940802881285,9,0,0.0026329566688660933,0.0011196994165729665,0.0015132572522931268,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-07-30T07:30:00,2019-07-30T09:45:00,-2.922422777012364,-2.2538076190145264,9,0,-0.0036907662755880644,0.0011196994165729665,-0.004810465692161031,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-08-16T07:30:00,2019-08-16T09:45:00,-2.420945859660899,-2.0412726044012004,9,0,-0.007002123817630768,0.0011196994165729665,-0.008121823234203735,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-08-26T08:00:00,2019-08-26T09:45:00,2.691323620903805,2.3699983574716175,7,0,0.00666423794546489,0.0011196994165729665,0.005544538528891924,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-08-27T07:30:00,2019-08-27T09:45:00,2.222726254644855,1.760439924497476,9,0,0.004645704524512517,0.0011196994165729665,0.003526005107939551,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-09-03T09:00:00,2019-09-03T09:45:00,2.2343248860990874,1.577452464024744,3,0,0.024378093557845926,0.0011196994165729665,0.02325839414127296,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-09-20T08:00:00,2019-09-20T09:45:00,2.98406598374389,1.199729826554213,7,0,0.025693317144323213,0.0011196994165729665,0.024573617727750248,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-09-23T07:30:00,2019-09-23T09:59:00,2.437229550370742,2.8241295644038567,9,0,-0.027545206760505536,0.0011196994165729665,-0.0286649061770785,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-09-24T07:30:00,2019-09-24T09:45:00,2.668110711657681,2.258396047666559,9,0,-0.018497247375589776,0.0011196994165729665,-0.01961694679216274,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-09-25T07:30:00,2019-09-25T09:45:00,2.058776659695652,1.7757178384572494,9,0,-0.010004816563383034,0.0011196994165729665,-0.011124515979956002,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,long_spread,2019-10-01T08:15:00,2019-10-01T09:45:00,-2.0194192873675516,-1.3071950408077957,6,0,0.028131150242546976,0.0011196994165729665,0.02701145082597401,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-10-17T08:30:00,2019-10-17T09:45:00,2.108394480970297,0.35828133375913196,5,0,0.016450534001447803,0.0011196994165729665,0.015330834584874836,mean_revert,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/UNIONBANK,short_spread,2019-10-18T07:30:00,2019-10-18T09:45:00,2.4870233455208637,1.2857321740837981,9,0,0.01746534249744114,0.0011196994165729665,0.016345643080868173,session_close,0.178630964813649,0.0011196994165729665,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-10-15T07:30:00,2018-10-15T09:45:00,2.453993645428748,1.209638518895285,9,0,0.004021065925922329,0.0010038287976275053,0.003017237128294824,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-10-16T07:30:00,2018-10-16T09:45:00,2.073200673522343,1.0235655922823326,9,0,0.0039468838089815605,0.0010038287976275053,0.0029430550113540553,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-10-19T07:30:00,2018-10-19T09:45:00,3.524822593809766,1.0494919270047358,9,0,0.010768281426678072,0.0010038287976275053,0.009764452629050567,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-10-26T09:15:00,2018-10-26T09:45:00,2.20031888904605,1.5601208995625975,2,0,0.002215175118000623,0.0010038287976275053,0.0012113463203731177,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-11-09T07:30:00,2018-11-09T09:45:00,3.6985397634442414,2.3383912971433998,9,0,0.002193286823861662,0.0010038287976275053,0.0011894580262341568,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2018-11-30T09:30:00,2018-11-30T09:45:00,-2.173461604601765,-3.5394639442037445,1,0,-0.0038037985138070773,0.0010038287976275053,-0.004807627311434583,stop,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2018-12-03T07:30:00,2018-12-03T09:45:00,-3.46904257297814,-1.7247738142811178,9,0,0.0034604813464693684,0.0010038287976275053,0.002456652548841863,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-12-05T07:30:00,2018-12-05T09:45:00,2.4528594471312655,1.8331513992600874,9,0,0.0009578133813428202,0.0010038287976275053,-4.601541628468505e-05,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-12-11T07:30:00,2018-12-11T09:45:00,2.0254094877870763,2.171452480456613,9,0,-0.0010481442299585808,0.0010038287976275053,-0.002051973027586086,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-12-12T07:30:00,2018-12-12T09:45:00,2.055911305638026,1.5760770654662846,9,0,0.000948687676364468,0.0010038287976275053,-5.514112126303724e-05,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2018-12-13T07:30:00,2018-12-13T09:45:00,2.946305196559076,1.0830379558364225,9,0,0.010685608267881452,0.0010038287976275053,0.009681779470253947,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2018-12-27T08:30:00,2018-12-27T09:45:00,-2.027207440680161,-1.758019513150224,5,0,0.0007875184507040167,0.0010038287976275053,-0.00021631034692348857,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-01-08T08:15:00,2019-01-08T09:45:00,-2.8698485056263614,8.020563266548622,6,0,0.026031576867212802,0.0010038287976275053,0.0250277480695853,mean_revert,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2019-01-09T07:30:00,2019-01-09T09:45:00,2.2140879655982824,2.412705848510008,9,0,-0.012387136985893665,0.0010038287976275053,-0.013390965783521171,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-01-17T07:30:00,2019-01-17T09:45:00,-3.10078428424623,-1.7000269767651328,9,0,0.005480687562031239,0.0010038287976275053,0.004476858764403733,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-01-18T07:30:00,2019-01-18T09:45:00,-3.040320415163448,-2.9756096438176436,9,0,-0.013797137060911346,0.0010038287976275053,-0.014800965858538852,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-01-21T07:30:00,2019-01-21T09:45:00,-2.2817369979348587,-1.8603747899933225,9,0,-0.0016011355040115305,0.0010038287976275053,-0.0026049643016390358,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-01-25T09:00:00,2019-01-25T09:45:00,-2.5004183658871937,-2.524760164793812,3,0,-0.0014986798179332794,0.0010038287976275053,-0.0025025086155607847,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-01-28T07:45:00,2019-01-28T09:45:00,-2.3948408770804495,-1.644425382340493,8,0,0.007307588053174552,0.0010038287976275053,0.006303759255547046,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-02-04T07:45:00,2019-02-04T08:00:00,-3.183548245343155,-4.047655253080394,1,0,-0.023369822136553253,0.0010038287976275053,-0.024373650934180757,stop,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-02-04T08:15:00,2019-02-04T09:45:00,-3.4923157175997814,-2.9543172930817794,6,0,-0.005436071019868649,0.0010038287976275053,-0.006439899817496155,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-02-05T07:30:00,2019-02-05T09:45:00,-2.395686879693649,-2.231692660058083,9,0,-0.02061309681315615,0.0010038287976275053,-0.021616925610783655,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-02-06T08:45:00,2019-02-06T09:45:00,-2.0417451164586615,-1.7105720627850105,4,0,0.012433705890404934,0.0010038287976275053,0.011429877092777428,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2019-02-14T08:30:00,2019-02-14T09:45:00,2.1116767441001487,2.9687497563891854,5,0,-0.0193380999690298,0.0010038287976275053,-0.020341928766657302,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2019-03-01T07:30:00,2019-03-01T09:45:00,2.282346397148162,2.0285868014454587,9,0,-0.000328466782525183,0.0010038287976275053,-0.0013322955801526883,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,short_spread,2019-03-05T07:30:00,2019-03-05T09:45:00,3.087444860173784,1.617059476341302,9,0,0.022223170323258934,0.0010038287976275053,0.02121934152563143,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
rolling_z,15,A,5,6,IDBI/CANBK,long_spread,2019-03-22T09:30:00,2019-03-22T09:45:00,-2.686420749332581,-2.7764670302027534,1,0,-0.0010490862426704162,0.0010038287976275053,-0.0020529150402979215,session_close,0.056661892239479164,0.0010038287976275053,2,v2-cost-beta-2026.06.11
